sentence|sentiment|chapter|book|spells|characters|groups
 He seemed  to be looking at everything around him through some  sort of shimmering, transparent barrier, like a heat  haze, which made the enclosure and the hundreds of  faces around him swim strangely|-0.0516|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  And then he heard it, speeding through the air behind  him; he turned and saw his Firebolt hurtling toward  him around the edge of the woods, soaring into the  enclosure, and stopping dead in midair beside him,  waiting for him to mount|-0.8074|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 The crowd was making  even more noise|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 Bagman was shouting something  |0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Ludo Bagman'}|{'Ministry'}
 but Harry’s ears were not working properly  anymore |0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 listening wasn’t important|0.2023|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  He swung his leg over the broom and kicked off from  the ground|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 And a second later, something  miraculous happened|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  As he soared upward, as the wind rushed through his  hair, as the crowd’s faces became mere flesh-colored  pinpricks below, and the Horntail shrank to the size  of a dog, he realized that he had left not only the  ground behind, but also his fear|-0.6486|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 He was back  where he belonged|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  This was just another Quidditch match, that was all  |0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 just another Quidditch match, and that Horntail  was just another ugly opposing team|-0.5106|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  He looked down at the clutch of eggs and spotted the  gold one, gleaming against its cement-colored fellows,  residing safely between the dragon’s front legs|0.4939|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “Okay,” Harry told himself, “diversionary tactics |0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
  let’s go|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
”  He dived|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 The Horntail’s head followed him; he knew  what it was going to do and pulled out of the dive just  in time; a jet of fire had been released exactly where  he would have been had he not swerved away |-0.34|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 but  Harry didn’t care |0.6486|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 that was no more than dodging a  Bludger|-0.4364|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “Great Scott, he can fly!” yelled Bagman as the crowd  shrieked and gasped|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Ludo Bagman'}|{'Ministry'}
 “Are you watching this, Mr  Krum?”  Harry soared higher in a circle; the Horntail was still  following his progress; its head revolving on its long  neck — if he kept this up, it would be nicely dizzy —  but better not push it too long, or it would be  breathing fire again —  Harry plummeted just as the Horntail opened its  mouth, but this time he was less lucky — he missed  the flames, but the tail came whipping up to meet  him instead, and as he swerved to the left, one of the  long spikes grazed his shoulder, ripping his robes —  He could feel it stinging, he could hear screaming and  groans from the crowd, but the cut didn’t seem to be  deep|-0.3484|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Viktor Krum'}|"{'Durmstrang', 'Potter Family', 'Gryffindor Quidditch', 'Champion', 'Gryffindor', ""Dumbledore's Army"", 'Golden Trio'}"
 Now he zoomed around the back of the  Horntail, and a possibility occurred to him|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  The Horntail didn’t seem to want to take off, she was  too protective of her eggs|0.0772|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 Though she writhed and  twisted, furling and unfurling her wings and keeping  those fearsome yellow eyes on Harry, she was afraid  to move too far from them |-0.4019|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 but he had to persuade  her to do it, or he’d never get near them|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 The trick  was to do it carefully, gradually|0.0772|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  He began to fly, first this way, then the other, not  near enough to make her breathe fire to stave him off,  but still posing a sufficient threat to ensure she kept  her eyes on him|-0.4404|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 Her head swayed this way and that,  watching him out of those vertical pupils, her fangs  bared|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  He flew higher|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 The Horntail’s head rose with him, her  neck now stretched to its fullest extent, still swaying,  like a snake before its charmer|0.6597|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  Harry rose a few more feet, and she let out a roar of  exasperation|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 He was like a fly to her, a fly she was  longing to swat; her tail thrashed again, but he was  too high to reach now|0.2144|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 She shot fire into the air,  which he dodged|-0.34|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 Her jaws opened wide|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “Come on,” Harry hissed, swerving tantalizingly above  her, “come on, come and get me |0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 up you get now |0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
”  And then she reared, spreading her great, black,  leathery wings at last, as wide as those of a small  airplane — and Harry dived|0.6249|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 Before the dragon knew  what he had done, or where he had disappeared to,  he was speeding toward the ground as fast as he  could go, toward the eggs now unprotected by her  clawed front legs — he had taken his hands off his  Firebolt — he had seized the golden egg —  And with a huge spurt of speed, he was off, he was  soaring out over the stands, the heavy egg safely  under his uninjured arm, and it was as though  somebody had just turned the volume back up — for  the first time, he became properly aware of the noise  of the crowd, which was screaming and applauding as  loudly as the Irish supporters at the World Cup —  “Look at that!” Bagman was yelling|0.6996|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Ludo Bagman'}|{'Ministry'}
 “Will you look at  that! Our youngest champion is quickest to get his  egg! Well, this is going to shorten the odds on Mr  Potter!”  Harry saw the dragon keepers rushing forward to  subdue the Horntail, and, over at the entrance to the  enclosure, Professor McGonagall, Professor Moody,  and Hagrid hurrying to meet him, all of them waving  him toward them, their smiles evident even from this  distance|0.8164|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Minerva McGonagall', 'Harry Potter', 'Rubeus Hagrid'}|"{'Potter Family', 'Gryffindor Quidditch', 'Gamekeeper', ""Dumbledore's Army"", 'Gryffindor', 'Order of the Phoenix', 'Golden Trio', 'Teacher'}"
 He flew back over the stands, the noise of  the crowd pounding his eardrums, and came in  smoothly to land, his heart lighter than it had been in  weeks|0.6369|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 He had got through the first task, he had  survived|0.5106|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “That was excellent, Potter!” cried Professor  McGonagall as he got off the Firebolt — which from  her was extravagant praise|0.7177|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Minerva McGonagall'}|{'Order of the Phoenix', 'Teacher'}
 He noticed that her hand  shook as she pointed at his shoulder|0.4215|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 “You’ll need to  see Madam Pomfrey before the judges give out your  score|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Poppy Pomfrey'}|set()
 Over there, she’s had to mop up Diggory  already|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
”  “Yeh did it, Harry!” said Hagrid hoarsely|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Rubeus Hagrid'}|"{'Potter Family', 'Gryffindor Quidditch', 'Gamekeeper', ""Dumbledore's Army"", 'Gryffindor', 'Order of the Phoenix', 'Golden Trio', 'Teacher'}"
 “Yeh did it!  An’ agains’ the Horntail an’ all, an’ yeh know Charlie  said that was the wors’ — ”  “Thanks, Hagrid,” said Harry loudly, so that Hagrid  wouldn’t blunder on and reveal that he had shown  Harry the dragons beforehand|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Charlie Weasley', 'Rubeus Hagrid'}|"{'Potter Family', 'Gryffindor Quidditch', 'Gamekeeper', ""Dumbledore's Army"", 'Gryffindor', 'Weasley Family', 'Order of the Phoenix', 'Golden Trio', 'Teacher'}"
  Professor Moody looked very pleased too; his magical  eye was dancing in its socket|0.1761|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “Nice and easy does the trick, Potter,” he growled|0.4019|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “Right then, Potter, the first aid tent, please |0.3182|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
” said  Professor McGonagall|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Minerva McGonagall'}|{'Order of the Phoenix', 'Teacher'}
  Harry walked out of the enclosure, still panting, and  saw Madam Pomfrey standing at the mouth of a  second tent, looking worried|-0.296|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Poppy Pomfrey'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
  “Dragons!” she said, in a disgusted tone, pulling  Harry inside|-0.5707|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 The tent was divided into cubicles; he  could make out Cedric’s shadow through the canvas,  but Cedric didn’t seem to be badly injured; he was  sitting up, at least|-0.8271|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Cedric Diggory'}|{'Hufflepuff', 'Hufflepuff Quidditch', 'Champion'}
 Madam Pomfrey examined Harry’s  shoulder, talking furiously all the while|-0.4404|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Poppy Pomfrey'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 “Last year  dementors, this year dragons, what are they going to  bring into this school next? You’re very lucky |0.4754|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 this  is quite shallow |0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 it’ll need cleaning before I heal it  up, though|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
”  She cleaned the cut with a dab of some purple liquid  that smoked and stung, but then poked his shoulder  with her wand, and he felt it heal instantly|-0.1406|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
  “Now, just sit quietly for a minute — sit! And then you  can go and get your score|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
”  She bustled out of the tent and he heard her go next  door and say, “How does it feel now, Diggory?”  Harry didn’t want to sit still: He was too full of  adrenaline|0.0772|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 He got to his feet, wanting to see what  was going on outside, but before he’d reached the  mouth of the tent, two people had come darting inside  — Hermione, followed closely by Ron|0.1531|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Hermione Granger', 'Ron Weasley'}|"{'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Weasley Family', 'Golden Trio', 'Prefect'}"
  “Harry, you were brilliant!” Hermione said squeakily|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Hermione Granger', 'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Prefect'}"
  There were fingernail marks on her face where she  had been clutching it in fear|-0.4939|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
 “You were amazing! You  really were!”  But Harry was looking at Ron, who was very white  and staring at Harry as though he were a ghost|-0.281|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Ron Weasley'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Weasley Family', 'Golden Trio', 'Prefect'}"
  “Harry,” he said, very seriously, “whoever put your  name in that goblet — I — I reckon they’re trying to  do you in!”  It was as though the last few weeks had never  happened — as though Harry were meeting Ron for  the first time, right after he’d been made champion|0.4937|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter', 'Ron Weasley'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Weasley Family', 'Golden Trio', 'Prefect'}"
  “Caught on, have you?” said Harry coldly|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Harry Potter'}|"{'Potter Family', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Gryffindor', 'Golden Trio'}"
 “Took you  long enough|0.0|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|set()|set()
”  Hermione stood nervously between them, looking  from one to the other|-0.1531|77 The First Task  |4 Harry Potter And The Goblet Of Fire|[]|{'Hermione Granger'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Prefect'}"
