sentence|sentiment|chapter|book|spells|characters|groups
  Hermione was staring at Ron, who refused to look at  her, but said with an odd mixture of bravado and  awkwardness, “Hi, Harry! Wondered where you’d got  to!”  Hermione slid off the desk|-0.7339|146 Felix Felicis  |6 Harry Potter And The Half-Blood Prince|[]|{'Ron Weasley', 'Harry Potter', 'Hermione Granger'}|"{""Dumbledore's Army"", 'Golden Trio', 'Gryffindor', 'Prefect', 'Weasley Family', 'Gryffindor Quidditch', 'Potter Family'}"
 The little flock of golden  birds continued to twitter in circles around her head  so that she looked like a strange, feathery model of  the solar system|0.1779|146 Felix Felicis  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “You shouldn’t leave Lavender waiting outside,” she  said quietly|-0.0516|146 Felix Felicis  |6 Harry Potter And The Half-Blood Prince|[]|{'Lavender Brown'}|"{'Gryffindor', ""Dumbledore's Army""}"
 “She’ll wonder where you’ve gone|0.0|146 Felix Felicis  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  She walked very slowly and erectly toward the door|0.0|146 Felix Felicis  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  Harry glanced at Ron, who was looking relieved that  nothing worse had happened|0.6315|146 Felix Felicis  |6 Harry Potter And The Half-Blood Prince|[]|{'Ron Weasley', 'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Prefect', 'Weasley Family', 'Gryffindor Quidditch', 'Potter Family'}"
  “ Oppugno\” came a shriek from the doorway|0.0|146 Felix Felicis  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  Harry spun around to see Hermione pointing her  wand at Ron, her expression wild: The little flock of  birds was speeding like a hail of fat golden bullets  toward Ron, who yelped and covered his face with his  hands, but the birds attacked, pecking and clawing at  every bit of flesh they could reach|-0.4497|146 Felix Felicis  |6 Harry Potter And The Half-Blood Prince|[]|{'Ron Weasley', 'Harry Potter', 'Hermione Granger'}|"{""Dumbledore's Army"", 'Golden Trio', 'Gryffindor', 'Prefect', 'Weasley Family', 'Gryffindor Quidditch', 'Potter Family'}"
  “Gerremoffme!” he yelled, but with one last look of  vindictive fury, Hermione wrenched open the door  and disappeared through it|-0.8268|146 Felix Felicis  |6 Harry Potter And The Half-Blood Prince|[]|{'Hermione Granger'}|"{'Golden Trio', 'Gryffindor', 'Prefect', ""Dumbledore's Army""}"
 Harry thought he heard a  sob before it slammed|-0.25|146 Felix Felicis  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
  |0.0|146 Felix Felicis  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
147 THE UNBREAKABLE VOW  |0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
Snow was swirling against the icy windows once  more; Christmas was approaching fast|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 Hagrid had  already single-handedly delivered the usual twelve  Christmas trees for the Great Hall; garlands of holly  and tinsel had been twisted around the banisters of  the stairs; everlasting candles glowed from inside the  helmets of suits of armor and great bunches of  mistletoe had been hung at intervals along the  corridors|0.8481|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Rubeus Hagrid'}|{'Order of the Phoenix', 'Gamekeeper', 'Teacher'}
 Large groups of girls tended to converge  underneath the mistletoe bunches every time Harry  went past, which caused blockages in the corridors;  fortunately, however, Harry’s frequent nighttime  wanderings had given him an unusually good  knowledge of the castle’s secret passageways, so that  he was able, without too much difficulty, to navigate  mistletoe-free routes between classes|0.6404|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
  Ron, who might once have found the necessity of  these detours a cause for jealousy rather than  hilarity, simply roared with laughter about it all|0.2263|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Ron Weasley'}|"{""Dumbledore's Army"", 'Golden Trio', 'Gryffindor', 'Prefect', 'Gryffindor Quidditch', 'Weasley Family'}"
  Although Harry much preferred this new laughing,  joking Ron to the moody, aggressive model he had  been enduring for the last few weeks, the improved  Ron came at a heavy price|0.6249|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Ron Weasley', 'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Prefect', 'Weasley Family', 'Gryffindor Quidditch', 'Potter Family'}"
 Firstly, Harry had to put  up with the frequent presence of Lavender Brown,  who seemed to regard any moment that she was not  kissing Ron as a moment wasted; and secondly,  Harry found himself once more the best friend of two  people who seemed unlikely ever to speak to each  other again|0.4106|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Lavender Brown', 'Ron Weasley', 'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Prefect', 'Weasley Family', 'Gryffindor Quidditch', 'Potter Family'}"
  Ron, whose hands and forearms still bore scratches  and cuts from Hermione’s bird attack, was taking a  defensive and resentful tone|-0.8519|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Ron Weasley', 'Hermione Granger'}|"{""Dumbledore's Army"", 'Golden Trio', 'Gryffindor', 'Prefect', 'Gryffindor Quidditch', 'Weasley Family'}"
  “She can’t complain,” he told Harry|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
 “She snogged  Krum|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Viktor Krum'}|{'Durmstrang', 'Champion'}
 So she’s found out someone wants to snog me  too|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 Well, it’s a free country|0.6597|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 I haven’t done anything  wrong|-0.4767|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  Harry did not answer, but pretended to be absorbed  in the book they were supposed to have read before  Charms next morning (Quintessence: A Quest)|0.5927|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
  Determined as he was to remain friends with both  Ron and Hermione, he was spending a lot of time with  his mouth shut tight|0.6705|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Ron Weasley', 'Hermione Granger'}|"{""Dumbledore's Army"", 'Golden Trio', 'Gryffindor', 'Prefect', 'Gryffindor Quidditch', 'Weasley Family'}"
  “I never promised Hermione anything,” Ron mumbled|-0.2755|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Ron Weasley', 'Hermione Granger'}|"{""Dumbledore's Army"", 'Golden Trio', 'Gryffindor', 'Prefect', 'Gryffindor Quidditch', 'Weasley Family'}"
  “I mean, all right, I was going to go to Slughorn’s  Christmas party with her, but she never said |0.2144|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Horace Slughorn'}|{'Teacher'}
 just  as friends |0.4767|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 I’m a free agent|0.5106|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  Harry turned a page of Quintessence, aware that Ron  was watching him|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Ron Weasley', 'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Prefect', 'Weasley Family', 'Gryffindor Quidditch', 'Potter Family'}"
 Ron’s voice tailed away in mutters,  barely audible over the loud crackling of the fire,  though Harry thought he caught the words “Krum”  and “can’t complain” again|-0.34|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Viktor Krum', 'Ron Weasley', 'Harry Potter'}|"{""Dumbledore's Army"", 'Champion', 'Gryffindor', 'Golden Trio', 'Prefect', 'Durmstrang', 'Gryffindor Quidditch', 'Weasley Family', 'Potter Family'}"
  Hermione’s schedule was so full that Harry could only  talk to her properly in the evenings, when Ron was, in  any case, so tightly wrapped around Lavender that he  did not notice what Harry was doing|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Lavender Brown', 'Ron Weasley', 'Harry Potter', 'Hermione Granger'}|"{""Dumbledore's Army"", 'Golden Trio', 'Gryffindor', 'Prefect', 'Weasley Family', 'Gryffindor Quidditch', 'Potter Family'}"
 Hermione  refused to sit in the common room while Ron was  there, so Harry generally joined her in the library,  which meant that their conversations were held in  whispers|-0.296|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Ron Weasley', 'Harry Potter', 'Hermione Granger'}|"{""Dumbledore's Army"", 'Golden Trio', 'Gryffindor', 'Prefect', 'Weasley Family', 'Gryffindor Quidditch', 'Potter Family'}"
  “He’s at perfect liberty to kiss whomever he likes,”  said Hermione, while the librarian, Madam Pince,  prowled the shelves behind them|0.872|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Irma Pince', 'Hermione Granger'}|"{'Golden Trio', 'Gryffindor', 'Prefect', ""Dumbledore's Army""}"
 “I really couldn’t  care less|0.539|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  She raised her quill and dotted an i so ferociously  that she punctured a hole in her parchment|-0.4101|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 Harry  said nothing|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
 He thought his voice might soon vanish  from lack of use|-0.3182|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 He bent a little lower over Advanced  Potion-Making and continued to make notes on  Everlasting Elixirs, occasionally pausing to decipher  the Prince’s useful additions to Libatius Borage’s text|0.4077|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
  “And incidentally,” said Hermione, after a few  moments, “you need to be careful|0.1531|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Hermione Granger'}|"{'Golden Trio', 'Gryffindor', 'Prefect', ""Dumbledore's Army""}"
”  “For the last time,” said Harry, speaking in a slightly  hoarse whisper after three-quarters of an hour of  silence, “I am not giving back this book, I’ve learned  more from the Half-Blood Prince than Snape or  Slughorn have taught me in — ”  “I’m not talking about your stupid so-called Prince,”  said Hermione, giving his book a nasty look as though  it had been rude to her|-0.8637|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Severus Snape', 'Horace Slughorn', 'Harry Potter', 'Hermione Granger'}|"{'Order of the Phoenix', ""Dumbledore's Army"", 'Golden Trio', 'Gryffindor', 'Prefect', 'Gryffindor Quidditch', 'Potter Family', 'Teacher'}"
 “I’m talking about earlier|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 I  went into the girls’ bathroom just before I came in  here and there were about a dozen girls in there,  including that Romilda Vane, trying to decide how to  slip you a love potion|0.6369|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Romilda Vane'}|{'Gryffindor'}
 They’re all hoping they’re going  to get you to take them to Slughorn ’s party, and they  all seem to have bought Fred and George’s love  potions, which I’m afraid to say probably work — ”  “Why didn’t you confiscate them then?” demanded  Harry|0.8316|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Horace Slughorn', 'George Weasley', 'Fred Weasley', 'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Weasley Family', 'Gryffindor Quidditch', 'Potter Family', 'Teacher'}"
 It seemed extraordinary that Hermione’s mania  for upholding rules could have abandoned her at this  crucial juncture|-0.4588|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Hermione Granger'}|"{'Golden Trio', 'Gryffindor', 'Prefect', ""Dumbledore's Army""}"
  “They didn’t have the potions with them in the  bathroom,” said Hermione scornfully|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Hermione Granger'}|"{'Golden Trio', 'Gryffindor', 'Prefect', ""Dumbledore's Army""}"
 “They were just  discussing tactics|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 As I doubt whether even the Half-  Blood Prince ” — she gave the book another nasty look  — “could dream up an antidote for a dozen different  love potions at once, I’d just invite someone to go with  you, thatll stop all the others thinking they’ve still got  a chance|0.128|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 It’s tomorrow night, they’re getting  desperate|-0.3182|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  “There isn’t anyone I want to invite,” mumbled Harry,  who was still trying not to think about Ginny any  more than he could help, despite the fact that she  kept cropping up in his dreams in ways that made  him devoutly thankful that Ron could not perform  Legilimency|0.8555|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Ginny Weasley', 'Ron Weasley', 'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Weasley Family', 'Prefect', 'Gryffindor Quidditch', 'Potter Family'}"
  “Well, just be careful what you drink, because  Romilda Vane looked like she meant business,” said  Hermione grimly|0.2023|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Romilda Vane', 'Hermione Granger'}|"{'Golden Trio', 'Gryffindor', 'Prefect', ""Dumbledore's Army""}"
  She hitched up the long roll of parchment on which  she was writing her Arithmancy essay and continued  to scratch away with her quill|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 Harry watched her  with his mind a long way away|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Harry Potter'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Gryffindor Quidditch', 'Potter Family'}"
  “Hang on a moment,” he said slowly|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 “I thought Filch  had banned anything bought at Weasleys’ Wizard  Wheezes?”  “And when has anyone ever paid attention to what  Filch has banned?” asked Hermione, still  concentrating on her essay|-0.5204|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Argus Filch', 'Hermione Granger'}|"{""Dumbledore's Army"", 'Golden Trio', 'Prefect', 'Gryffindor', 'Caretaker'}"
  “But I thought all the owls were being searched|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
 So  how come these girls are able to bring love potions  into school?”  “Fred and George send them disguised as perfumes  and cough potions,” said Hermione|0.4767|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'George Weasley', 'Fred Weasley', 'Hermione Granger'}|"{""Dumbledore's Army"", 'Golden Trio', 'Gryffindor', 'Prefect', 'Gryffindor Quidditch', 'Weasley Family'}"
 “It’s part of their  Owl Order Service|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  “You know a lot about it|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|set()|set()
”  Hermione gave him the kind of nasty look she had  just given his copy of Advanced Potion-Making|-0.4391|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Hermione Granger'}|"{'Golden Trio', 'Gryffindor', 'Prefect', ""Dumbledore's Army""}"
  “It was all on the back of the bottles they showed  Ginny and me in the summer,” she said coldly|0.0|147 The Unbreakable Vow  |6 Harry Potter And The Half-Blood Prince|[]|{'Ginny Weasley'}|"{'Gryffindor Quidditch', 'Gryffindor', 'Weasley Family', ""Dumbledore's Army""}"
