sentence|sentiment|chapter|book|spells|characters|groups
 A second later, it had turned a sick  sort of yellow|-0.5106|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Urgh — essence of Millicent Bulstrode,” said Ron,  eyeing it with loathing|-0.5719|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley', 'Millicent Bullstrode'}|"{'Golden Trio', 'Inquisitorial Squad', 'Gryffindor', 'Gryffindor Quidditch', 'Slytherin', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
 “Bet it tastes disgusting|-0.5267|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “Add yours, then,” said Hermione|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Hermione Granger'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Prefect'}"
  Harry dropped Goyle’s hair into the middle glass and  Ron put Crabbe’s into the last one|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley', 'Vincent Crabbe', 'Gregory Goyle', 'Harry Potter'}|"{'Golden Trio', 'Inquisitorial Squad', 'Gryffindor', 'Gryffindor Quidditch', 'Slytherin', 'Weasley Family', 'Slytherin Quidditch', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
 Both glasses  hissed and frothed: Goyle’s turned the khaki color of  a booger, Crabbe’s a dark, murky brown|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Vincent Crabbe', 'Gregory Goyle'}|{'Slytherin', 'Slytherin Quidditch', 'Inquisitorial Squad'}
  “Hang on,” said Harry as Ron and Hermione reached  for their glasses|0.1027|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Hermione Granger', 'Ron Weasley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
 “We’d better not all drink them in  here|0.4404|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Once we turn into Crabbe and Goyle we won’t  fit|0.3612|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Vincent Crabbe', 'Gregory Goyle'}|{'Slytherin', 'Slytherin Quidditch', 'Inquisitorial Squad'}
 And Millicent Bulstrode’s no pixie|-0.296|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Millicent Bullstrode'}|{'Slytherin', 'Inquisitorial Squad'}
”  “Good thinking,” said Ron, unlocking the door|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
 “We’ll  take separate stalls|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  Careful not to spill a drop of his Polyjuice Potion,  Harry slipped into the middle stall|-0.3182|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “Ready?” he called|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Ready,” came Ron’s and Hermione’s voices|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Hermione Granger', 'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
  “One — two — three — ”  Pinching his nose, Harry drank the potion down in  two large gulps|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 It tasted like overcooked cabbage|0.3612|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Immediately, his insides started writhing as though  he’d just swallowed live snakes — doubled up, he  wondered whether he was going to be sick — then a  burning sensation spread rapidly from his stomach to  the very ends of his fingers and toes — next, bringing  him gasping to all fours, came a horrible melting  feeling, as the skin all over his body bubbled like hot  wax — and before his eyes, his hands began to grow,  the fingers thickened, the nails broadened, the  knuckles were bulging like bolts — his shoulders  stretched painfully and a prickling on his forehead  told him that hair was creeping down toward his  eyebrows — his robes ripped as his chest expanded  like a barrel bursting its hoops — his feet were agony  in shoes four sizes too small —  As suddenly as it had started, everything stopped|-0.8271|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Harry lay facedown on the stone-cold floor, listening  to Myrtle gurgling morosely in the end toilet|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Myrtle Warren', 'Harry Potter'}|"{'Golden Trio', 'Ghost', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 With  difficulty, he kicked off his shoes and stood up|-0.34|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 So  this was what it felt like, being Goyle|0.3612|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gregory Goyle'}|{'Slytherin', 'Slytherin Quidditch', 'Inquisitorial Squad'}
 His large hand  trembling, he pulled off his old robes, which were  hanging a foot above his ankles, pulled on the spare  ones, and laced up Goyle’s boatlike shoes|0.1779|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gregory Goyle'}|{'Slytherin', 'Slytherin Quidditch', 'Inquisitorial Squad'}
 He reached  up to brush his hair out of his eyes and met only the  short growth of wiry bristles, low on his forehead|0.2263|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Then he realized that his glasses were clouding his  eyes because Goyle obviously didn’t need them — he  took them off and called, “Are you two okay?” Goyle’s  low rasp of a voice issued from his mouth|-0.2732|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gregory Goyle'}|{'Slytherin', 'Slytherin Quidditch', 'Inquisitorial Squad'}
  “Yeah,” came the deep grunt of Crabbe from his right|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Vincent Crabbe'}|{'Slytherin', 'Slytherin Quidditch', 'Inquisitorial Squad'}
  Harry unlocked his door and stepped in front of the  cracked mirror|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 Goyle stared back at him out of dull,  deepset eyes|-0.4019|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gregory Goyle'}|{'Slytherin', 'Slytherin Quidditch', 'Inquisitorial Squad'}
 Harry scratched his ear|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 So did Goyle|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gregory Goyle'}|{'Slytherin', 'Slytherin Quidditch', 'Inquisitorial Squad'}
  Ron’s door opened|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
 They stared at each other|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 Except  that he looked pale and shocked, Ron was  indistinguishable from Crabbe, from the pudding-  bowl haircut to the long, gorilla arms|-0.3182|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Vincent Crabbe', 'Ron Weasley'}|"{'Golden Trio', 'Inquisitorial Squad', 'Gryffindor', 'Gryffindor Quidditch', 'Slytherin', 'Weasley Family', 'Slytherin Quidditch', 'Prefect', ""Dumbledore's Army""}"
  “This is unbelievable,” said Ron, approaching the  mirror and prodding Crabbe ’s flat nose|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Vincent Crabbe', 'Ron Weasley'}|"{'Golden Trio', 'Inquisitorial Squad', 'Gryffindor', 'Gryffindor Quidditch', 'Slytherin', 'Weasley Family', 'Slytherin Quidditch', 'Prefect', ""Dumbledore's Army""}"
  “Unbelievable|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “We’d better get going,” said Harry, loosening the  watch that was cutting into Goyle’s thick wrist|0.34|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Gregory Goyle', 'Harry Potter'}|"{'Golden Trio', 'Inquisitorial Squad', 'Gryffindor', 'Gryffindor Quidditch', 'Slytherin', 'Slytherin Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 “We’ve  still got to find out where the Slytherin common room  is|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Salazar Slytherin'}|{'Slytherin', 'Founder'}
 I only hope we can find someone to follow |0.4404|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  Ron, who had been gazing at Harry, said, “You don’t  know how bizarre it is to see Goyle thinking|-0.3182|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley', 'Gregory Goyle', 'Harry Potter'}|"{'Golden Trio', 'Inquisitorial Squad', 'Gryffindor', 'Gryffindor Quidditch', 'Slytherin', 'Weasley Family', 'Slytherin Quidditch', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
” He  banged on Hermione’s door|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Hermione Granger'}|"{""Dumbledore's Army"", 'Gryffindor', 'Golden Trio', 'Prefect'}"
 “C’mon, we need to go — ”  A high-pitched voice answered him|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “I — I don’t think I’m going to come after all|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 You go  on without me|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “Hermione, we know Millicent Bulstrode’s ugly, no  one’s going to know it’s you — ”  “No — really — I don’t think I’ll come|-0.6705|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Hermione Granger', 'Millicent Bullstrode'}|"{'Golden Trio', 'Inquisitorial Squad', 'Gryffindor', 'Slytherin', 'Prefect', ""Dumbledore's Army""}"
 You two hurry  up, you’re wasting time — ”  Harry looked at Ron, bewildered|-0.4019|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
  “That looks more like Goyle,” said Ron|0.4201|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley', 'Gregory Goyle'}|"{'Golden Trio', 'Inquisitorial Squad', 'Gryffindor', 'Gryffindor Quidditch', 'Slytherin', 'Weasley Family', 'Slytherin Quidditch', 'Prefect', ""Dumbledore's Army""}"
 “That’s how he  looks every time a teacher asks him a question|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “Hermione, are you okay?” said Harry through the  door|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Hermione Granger', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
  “Fine — I’m fine — go on — ”  Harry looked at his watch|0.2023|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
 Five of their precious sixty  minutes had already passed|0.5719|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Well meet you back here, all right?” he said|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Harry and Ron opened the door of the bathroom  carefully, checked that the coast was clear, and set  off|0.4767|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
  “Don’t swing your arms like that,” Harry muttered to  Ron|0.3612|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley', 'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
  “Eh?”  “Crabbe holds them sort of stiff|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Vincent Crabbe'}|{'Slytherin', 'Slytherin Quidditch', 'Inquisitorial Squad'}
”  “How’s this?”  “Yeah, that’s better|0.4404|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  They went down the marble staircase|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 All they needed  now was a Slytherin that they could follow to the  Slytherin common room, but there was nobody  around|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Salazar Slytherin'}|{'Slytherin', 'Founder'}
  “Any ideas?” muttered Harry|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Harry Potter'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', ""Dumbledore's Army"", 'Potter Family'}"
  “The Slytherins always come up to breakfast from  over there,” said Ron, nodding at the entrance to the  dungeons|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Salazar Slytherin', 'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Slytherin', 'Weasley Family', 'Founder', 'Prefect', ""Dumbledore's Army""}"
 The words had barely left his mouth when  a girl with long, curly hair emerged from the entrance|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Excuse me,” said Ron, hurrying up to her|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
 “We’ve  forgotten the way to our common room|-0.2263|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
”  “I beg your pardon?” said the girl stiffly|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 “Our common  room? I’m a Ravenclaw|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Rowena Ravenclaw'}|{'Ravenclaw', 'Founder'}
”  She walked away, looking suspiciously back at them|-0.4019|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  Harry and Ron hurried down the stone steps into the  darkness, their footsteps echoing particularly loudly  as Crabbe’s and Goyle’s huge feet hit the floor, feeling  that this wasn’t going to be as easy as they had  hoped|0.743|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley', 'Vincent Crabbe', 'Gregory Goyle', 'Harry Potter'}|"{'Golden Trio', 'Inquisitorial Squad', 'Gryffindor', 'Gryffindor Quidditch', 'Slytherin', 'Weasley Family', 'Slytherin Quidditch', 'Prefect', ""Dumbledore's Army"", 'Potter Family'}"
  The labyrinthine passages were deserted|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 They walked  deeper and deeper under the school, constantly  checking their watches to see how much time they  had left|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 After a quarter of an hour, just when they  were getting desperate, they heard a sudden  movement ahead|-0.3182|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
  “Ha!” said Ron excitedly|0.5562|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
 “There’s one of them now!”  The figure was emerging from a side room|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 As they  hurried nearer, however, their hearts sank|0.6486|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|set()|set()
 It wasn’t a  Slytherin, it was Percy|0.0|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Salazar Slytherin', 'Percy Weasley'}|{'Gryffindor', 'Weasley Family', 'Slytherin', 'Founder', 'Prefect', 'Minstry'}
  “What’re you doing down here?” said Ron in surprise|0.2732|29 The Polyjuice Potion  |"2 Harry Potter And The Chamber Of Secrets. 
"|[]|{'Ron Weasley'}|"{'Golden Trio', 'Gryffindor', 'Gryffindor Quidditch', 'Weasley Family', 'Prefect', ""Dumbledore's Army""}"
